channel_id,device_type,sessions,product_view_sessions,add_to_cart_sessions,checkout_sessions,conversions,channel_name,channel_type,product_view_rate,add_to_cart_rate,checkout_rate,conversion_rate,provenance
MKT_DIRECT,Desktop,27222,25429,3248,1914,876,Direct,Marketing,0.9341341561971934,0.11931525971640584,0.07031077804716773,0.03217985452942473,Deterministic simulated web sessions
MKT_DIRECT,Mobile,25287,23705,3016,1748,820,Direct,Marketing,0.9374382093565864,0.11927077154268992,0.06912642859967573,0.03242772966346344,Deterministic simulated web sessions
MKT_DIRECT,Tablet,4541,4231,521,297,130,Direct,Marketing,0.9317330984364678,0.11473243778903325,0.06540409601409382,0.028628055494384498,Deterministic simulated web sessions
MKT_EMAIL,Desktop,26347,24607,4373,2548,1152,Email,Marketing,0.9339583254260447,0.16597715109879682,0.09670930276691843,0.04372414316620488,Deterministic simulated web sessions
MKT_EMAIL,Mobile,23738,22238,3980,2371,1099,Email,Marketing,0.9368101777740332,0.16766366163956525,0.09988204566517819,0.04629707641755835,Deterministic simulated web sessions
MKT_EMAIL,Tablet,4325,4052,731,439,193,Email,Marketing,0.936878612716763,0.16901734104046243,0.10150289017341041,0.0446242774566474,Deterministic simulated web sessions
MKT_ORGANIC_SEARCH,Desktop,35634,33261,4037,2372,1073,Organic Search,Marketing,0.9334062973564573,0.11329067744289162,0.06656563955772576,0.030111691081551328,Deterministic simulated web sessions
MKT_ORGANIC_SEARCH,Mobile,33007,30924,3623,2137,977,Organic Search,Marketing,0.9368921743872511,0.10976459538885691,0.06474384221528767,0.029599781864452994,Deterministic simulated web sessions
MKT_ORGANIC_SEARCH,Tablet,5878,5491,633,384,173,Organic Search,Marketing,0.9341612793467166,0.10768969037087445,0.06532834297380061,0.029431779516842463,Deterministic simulated web sessions
MKT_PAID_SEARCH,Desktop,34434,32134,4464,2580,1160,Paid Search,Marketing,0.9332055526514491,0.12963930998431783,0.0749259452866353,0.0336876343149213,Deterministic simulated web sessions
MKT_PAID_SEARCH,Mobile,31737,29696,4186,2347,1117,Paid Search,Marketing,0.9356902038629991,0.13189652456123768,0.07395153921290608,0.03519551312348363,Deterministic simulated web sessions
MKT_PAID_SEARCH,Tablet,5773,5398,743,430,212,Paid Search,Marketing,0.9350424389398926,0.1287025809804261,0.07448467001558981,0.03672267451931405,Deterministic simulated web sessions
MKT_SOCIAL,Desktop,20128,18804,1612,959,446,Social,Marketing,0.934220985691574,0.08008744038155803,0.047645071542130366,0.02215818759936407,Deterministic simulated web sessions
MKT_SOCIAL,Mobile,18504,17339,1470,851,395,Social,Marketing,0.9370406398616515,0.07944228274967574,0.04599005620406399,0.021346735840899266,Deterministic simulated web sessions
MKT_SOCIAL,Tablet,3445,3234,254,154,69,Social,Marketing,0.9387518142235123,0.0737300435413643,0.04470246734397678,0.020029027576197386,Deterministic simulated web sessions
